,lend_rate,borrow_rate
2021-01-27,15.750488089616017,17.69523100324593
2021-01-26,7.924825742879629,9.402947818603119
2021-01-25,8.624197148541697,10.169383093462873
2021-01-24,8.052547631982453,9.585194489234008
2021-01-23,6.732772961969629,8.422325372747009
2021-01-22,19.990878995022232,22.51914873021789
2021-01-21,13.36529033340964,15.216146537366665
2021-01-20,9.220916800325531,10.666419267001022
2021-01-19,11.782418079002968,13.411977811671548
2021-01-18,10.345388385368107,11.988458536990695
2021-01-17,11.68786734753738,13.275849934158689
2021-01-16,8.902910829044494,10.356721079601865
2021-01-15,8.28102850402226,9.85693415410129
2021-01-14,6.225521305915212,7.867154705788523
2021-01-13,11.953508210055263,13.911102122656409
2021-01-12,21.0558077514525,23.21156608117418
2021-01-11,11.57647371853031,13.147763907425956
2021-01-10,26.875656639757164,29.45483277245524
2021-01-09,10.281954860584314,11.765773058007731
2021-01-08,10.243563849928703,11.864872952053906
2021-01-07,9.743930573246837,11.291008184340438
2021-01-06,12.605555176540378,14.35397987405677
2021-01-05,7.6653185808834685,9.550155700278404
2021-01-04,6.108987550027292,8.048408618449868
2021-01-03,6.897264889576322,8.804490548139833
2021-01-02,2.975012404581636,5.20665930171641
2021-01-01,8.60157041996315,10.468033882964903
2020-12-31,6.346625853582021,7.981000689215809
2020-12-30,4.660673447845129,6.637277673383924
2020-12-29,5.224920964770027,7.112223348826933
2020-12-28,5.908175518798986,7.878546472367799
2020-12-27,6.489297827801205,8.294032763357363
2020-12-26,6.964846220602468,8.830239520103577
2020-12-25,10.621261504634255,12.70491703061995
2020-12-24,6.017516066979009,7.751510940606604
2020-12-23,9.621911898658052,11.24027188965202
2020-12-22,6.140549780172694,7.968512052068743
2020-12-21,7.265799595133136,9.031352987968667
2020-12-20,6.762444343667342,8.598010906553235
2020-12-19,5.842917868647507,7.801272943783743
2020-12-18,5.140956576110187,7.132726413010924
2020-12-17,4.626316666126747,6.851156052297617
2020-12-16,3.632085676553138,6.017798777777373
2020-12-15,3.076519228926469,5.512766689782403
2020-12-14,2.957689335982204,5.446650273766133
2020-12-13,4.158748146396807,6.475444350965869
2020-12-12,6.6227462565040955,8.2906946153635
2020-12-11,6.272307979079168,8.026824449077692
2020-12-10,5.3483425781737335,7.356650102329155
2020-12-09,6.814326630632484,8.4181851554081
2020-12-08,3.822564211154188,6.2155016841414295
2020-12-07,4.325263466818607,6.518281144794755
2020-12-06,4.460306254955901,6.657145524018818
2020-12-05,4.554553576205128,6.819510452195568
2020-12-04,5.343341005215991,7.394418514521776
2020-12-03,4.771105494061733,6.921547474920811
2020-12-02,4.502992250899298,6.690500307763082
2020-12-01,5.4915621021220264,7.498589255100518
2020-11-30,3.06491415326905,5.327679398792811
2020-11-29,2.930730531531648,5.225774419807047
2020-11-28,3.349137462692876,5.769464327412719
2020-11-27,4.145497417765536,6.36346198267508
2020-11-26,6.448530251362038,8.139118226313391
2020-11-25,7.799001533584667,9.284316164036092
2020-11-24,24.05580076094761,26.71659633056541
2020-11-23,6.144123115466219,7.79816860603288
2020-11-22,9.59950051422327,11.406131947257796
2020-11-21,6.155235948564579,7.909743366221982
2020-11-20,5.632500790287477,7.525263361184661
2020-11-19,5.080670620789192,7.124069873183618
2020-11-18,6.145317752215614,7.953661212329865
2020-11-17,4.929924893664838,7.016116012471461
2020-11-16,4.772838262502737,6.9123453450627785
2020-11-15,6.451527224552209,8.113932626589124
2020-11-14,5.6177400446996195,7.50301506909674
2020-11-13,4.294065300289451,6.518662181304032
2020-11-12,7.4756088002284224,8.975183963320966
2020-11-11,5.962943812296759,7.752194530334409
2020-11-10,5.143511968694302,7.110398171524008
2020-11-09,7.399202927986098,9.027732875577737
2020-11-08,10.219944366901519,11.764110892645878
2020-11-07,9.113075127323912,10.717500371109221
2020-11-06,5.467992962112202,7.458210210025915
2020-11-05,5.368008507432577,7.414104425655505
2020-11-04,5.6965850951691746,7.683689039403886
2020-11-03,4.665134746186099,6.919865230846405
2020-11-02,4.27963765320734,6.498851882597716
2020-11-01,4.038350331141247,6.238035851551043
2020-10-31,2.7766567912419102,5.088197033948793
2020-10-30,2.522265802111506,4.772403661253489
2020-10-29,2.637419323568311,4.790757620694843
2020-10-28,2.674561473881252,4.725860852418853
2020-10-27,2.304339278989783,4.401742928191477
2020-10-26,3.664535346194354,5.999078243585291
2020-10-25,4.442227716252162,6.6810821675032095
2020-10-24,5.767000818258198,7.658504380890982
2020-10-23,5.447284432433982,7.427448356069903
2020-10-22,3.401889081889243,5.723000085843604
2020-10-21,3.172647833523053,5.596265330455776
2020-10-20,3.869310039629924,5.9934209866634305
2020-10-19,3.690423961047745,5.729244263375611
2020-10-18,3.206513037981115,5.114594628900289
2020-10-17,3.648317187620025,5.573366655831786
2020-10-16,2.948965369116741,5.271537886236921
2020-10-15,2.7886718081624933,5.059397476798084
2020-10-14,2.057318743066765,4.315782869222719
2020-10-13,1.968225697790326,4.139248472520323
2020-10-12,2.016065133708208,4.140784932893836
2020-10-11,2.179231127523611,4.21886467124075
2020-10-10,1.9096637112924162,4.005269041237001
2020-10-09,1.610765741506601,3.909722049231577
2020-10-08,1.994615119601097,4.412570764869216
2020-10-07,1.812306665964417,4.181101781007474
2020-10-06,1.273490291912521,3.547462367610867
2020-10-05,2.18269797175088,4.401276419482305
2020-10-04,2.440463560221153,4.687550823027184
2020-10-03,3.084204628415398,5.409882978823246
2020-10-02,3.331288786352865,5.709383486773312
2020-10-01,3.870800714150694,6.184506396607128
2020-09-30,3.669679651297359,6.018783942596482
2020-09-29,3.828879705259601,6.130035885127353
2020-09-28,4.480648338710866,6.605447587333515
2020-09-27,5.046357463689759,7.05427196832514
2020-09-26,5.297941137278097,7.302401834035563
2020-09-25,4.368322492386022,6.5758185616177816
2020-09-24,3.999154206892729,6.249060292710491
2020-09-23,3.730311009576581,6.14305513802009
2020-09-22,4.180145990047496,6.495493364302725
2020-09-21,3.282242152485462,5.622301558861534
2020-09-20,3.848105998975508,6.058847648675724
2020-09-19,4.622443824841743,6.717743523205837
2020-09-18,3.341088381620089,5.696390382858673
2020-09-17,3.532548892943271,5.706418731789375
2020-09-16,4.108078969549491,6.268217275675519
2020-09-15,3.870840172910288,6.112111680250365
2020-09-14,3.9013887509242453,5.951776456989678
2020-09-13,3.207085232794771,5.451693664986863
2020-09-12,3.665126448545409,5.868627328494918
2020-09-11,3.021699110329649,5.336560082360688
2020-09-10,3.267096478681608,5.577240375342395
2020-09-09,5.869917749033921,7.633909931817735
2020-09-08,9.922235112641623,11.789056723680302
2020-09-07,7.949806645828307,9.757489325045885
2020-09-06,10.316254542964014,12.310527650235976
2020-09-05,2.981874270156373,5.377310938823032
2020-09-04,2.617432061106239,5.135871398661189
2020-09-03,2.788649357275477,5.269426284134347
2020-09-02,2.933751396720254,5.428071239821433
2020-09-01,2.767322988418163,5.236257958306361
2020-08-31,2.432099218776454,4.866151514408744
2020-08-30,2.305000635794966,4.675431998415975
2020-08-29,2.183757138992067,4.614917673127188
2020-08-28,4.031878582259894,6.378145091553678
2020-08-27,4.162599901206729,6.487525108514191
2020-08-26,3.3763663136014133,5.842908559538509
2020-08-25,4.8839615488749,6.958973697707959
2020-08-24,5.445964915297076,7.356849168713693
2020-08-23,9.75934783752891,11.303542177483065
2020-08-22,19.602733492943276,21.933597141485002
2020-08-21,6.637126626324486,8.303632584194835
2020-08-20,6.689671594969608,8.359552512532103
2020-08-19,8.718357164304695,10.535118452822184
2020-08-18,4.683095960378264,6.645760405658738
2020-08-17,7.990854922419528,9.801319556227098
2020-08-16,5.830437644347969,7.578193991065815
2020-08-15,7.255887590322609,9.00276350759336
2020-08-14,3.735205537295977,5.9278483052590545
2020-08-13,5.349299391434666,7.130054923962498
2020-08-12,5.7996570295848695,7.522780667935934
2020-08-11,5.274820112877667,7.164946993469865
2020-08-10,5.136311517568164,7.017651669597764
2020-08-09,5.156579181982856,7.048417253428618
2020-08-08,4.9424269658778925,6.903349358773365
2020-08-07,4.67530656665273,6.6222178228606
2020-08-06,3.372044875410484,5.609117197699491
2020-08-05,3.8689448787677803,5.980123565665328
2020-08-04,2.148938076494271,4.533716455330086
2020-08-03,1.7639382147760592,4.112785806294998
2020-08-02,2.25897520895214,4.562757880457139
2020-08-01,3.133082521595677,5.238452605415964
2020-07-31,3.4047127329523272,5.304370155436326
2020-07-30,3.481450035361351,5.33264268243652
2020-07-29,1.827870328775803,4.154315160466054
2020-07-28,1.255446939289163,3.619502613575683
2020-07-27,1.213132441366195,3.532009944391273
2020-07-26,1.410283440883113,3.6032464462835163
2020-07-25,5.486006314164422,7.154526018431778
2020-07-24,4.096122744635865,5.862164427145993
2020-07-23,4.545037528078743,6.153780745491537
2020-07-22,2.744815818442625,4.787549516936717
2020-07-21,2.297888432774826,4.5493152443002405
2020-07-20,2.605755176309412,4.972951762535035
2020-07-19,3.348917380589884,5.493606347248349
2020-07-18,4.09185864412103,5.94818222793805
2020-07-17,4.06215966465544,5.93398374809155
2020-07-16,3.98774100817525,5.763867148435857
2020-07-15,3.9279916912368,5.752388884405351
2020-07-14,4.153388439238832,5.9307050474230465
2020-07-13,4.086310892660723,5.857375109345978
2020-07-12,4.07799482520801,5.850910950862152
2020-07-11,4.205291038262793,5.941929721155113
2020-07-10,4.107289070929904,5.89857507841133
2020-07-09,4.060448173351487,5.825131998101339
2020-07-08,4.27383274029522,6.063693757987789
2020-07-07,3.619261237207901,5.714122925652134
2020-07-06,3.494130454649153,5.677500515359884
2020-07-05,3.929678957606868,5.924038937669046
2020-07-04,4.424186592490392,6.249824222579987
2020-07-03,3.91591376522677,5.940023117859006
