,bitcoin,ethereum,binancecoin,cardano,ripple,dogecoin,bitcoin-cash,litecoin,chainlink,ethereum-classic,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2019-07-08,11195.744209194741,294.072126469329,32.77428026367231,0.07995890921535999,0.3957676220452369,0.00351780005297714,409.8997184499511,120.08926365366072,3.5467565471536413,7.82599653940908,1.0364629395956715,1.053398408198803,1.0156561192016391,1.0381433110724683,1.0716924945280828,1.0528796936903875
2019-07-09,11427.349410000534,296.53076514905473,32.7973491773869,0.07947689224100918,0.3949939955567448,0.0035978449911059146,409.82286305522837,120.09213844107151,3.5092938615938296,7.856991894756151,1.0366855898371303,1.0536499974228963,1.0157361084079302,1.038382068201935,1.0720252955100862,1.0531230124384
2019-07-10,11673.264136190937,298.93362395545955,32.892705942875054,0.07905808687219487,0.39440160333958846,0.003633120673865995,410.9815075708674,120.2272928908916,3.4146264365299226,7.885036118997123,1.0368996726517188,1.0538931399257723,1.0158139230502006,1.0386244749298992,1.0723581998393596,1.0533663874169708
2019-07-11,11700.51569262662,296.91068463494406,32.718552372335886,0.07751019649100248,0.38810957661520423,0.0036212589111056306,406.48628731322566,118.32870041715864,3.3576803458521387,7.801037484464774,1.0371039413891083,1.0541263665353924,1.015889880488174,1.0388721380355364,1.0726912075479964,1.053609818639095
2019-07-12,11722.723531403708,294.541504944661,32.18231858732352,0.07554197406913167,0.37991400803579467,0.003614208526878146,398.3880553551534,115.74329573925421,3.2585864508768254,7.635452135162415,1.0373014237617135,1.0543520988212192,1.015964641268194,1.0391086759826296,1.0730243186680997,1.0538533061177702
2019-07-13,11839.482665359537,292.8019760661524,32.090230846363575,0.07457106233947064,0.374962606761864,0.0035271661251139127,391.8911211528024,113.84865764448,3.1851549430420074,7.490883907589664,1.0374971576603946,1.0545744100465164,1.0160386718797432,1.039348294853667,1.0733575332317824,1.054096849865997
2019-07-14,11859.344876476547,290.0502079099561,31.927136662854423,0.07310095358254187,0.3666166885195015,0.0034650198108627656,382.85293105834177,111.3772378412993,3.142809490254603,7.317670531955209,1.0376907985334969,1.0547921731706056,1.0161121340446693,1.0395980931908313,1.073690851271168,1.0543404498967797
2019-07-15,11694.920642496983,278.8767535927739,31.265347396010203,0.07021008015133676,0.3538440956249307,0.0033621377512949497,364.3475230675579,107.02519577247031,3.0709865959022165,6.9864164828201725,1.0378804419112229,1.0550038539653668,1.0161854291327173,1.039848877259672,1.0740242728183895,1.0545841062231247
2019-07-16,11502.21527970227,267.1215857760521,30.54353276484968,0.06711523406378042,0.34068238286543784,0.0032655466993009564,349.74546228000094,102.41190882570204,2.982755822775665,6.669130362249712,1.0380700951004935,1.0552122800175987,1.0162590644871272,1.0400874008487897,1.07435779790559,1.054827818858042
2019-07-17,11072.880974350075,251.7159912191767,29.495198051903543,0.06342385761310207,0.32685049844299424,0.0031454272922534885,330.94252627611644,96.81508306828485,2.8583375190165374,6.305060021897671,1.0382609787377983,1.055418359782176,1.0163331415197912,1.0403068543039,1.0746914265649226,1.0550715878145442
2019-07-17,11072.880974350075,251.7159912191767,29.495198051903543,0.06342385761310207,0.32685049844299424,0.0031454272922534885,330.94252627611644,96.81508306828485,2.8583375190165374,6.305060021897671,1.038455023818199,1.0556237960107726,1.01640726086321,1.0405076097571224,1.0750251588285502,1.0553154131056472
2019-07-18,10714.438804700143,240.40578692914798,28.949029833255928,0.061001936359571886,0.3192868938833015,0.003088818591627645,316.5790105071916,94.1437667851562,2.7535200890232834,6.074070114188606,1.0386608427420732,1.0558284273312843,1.0164813486077475,1.0406813810366504,1.075358994728646,1.05555929474437
2019-07-19,10607.452410099591,234.35840424901485,28.894572581455062,0.060086045159429835,0.31793246982931667,0.003073171117652339,312.3170759020321,93.99620667198312,2.7352453352068364,5.992326470745685,1.0388829666387456,1.0560309278449223,1.0165554836396633,1.0408275878563393,1.0756929342973929,1.0558032327437343
2019-07-20,10426.309989481115,226.54476603694653,28.474138727485265,0.05869994756447012,0.3144495198838197,0.00303261877613913,305.60546340446325,93.01792333303122,2.652667563139445,5.860091122657889,1.0391208489155987,1.0562296634079762,1.0166301797056547,1.0409780066071925,1.076026977566984,1.0560472271167651
2019-07-21,10334.277029787167,220.6376292994071,28.40306134649187,0.05810596641356269,0.3146557550472963,0.003013516411460124,302.8195153868406,92.91076550595842,2.576045927662338,5.791300656022073,1.0393857727427165,1.0564250772667916,1.0167055884656204,1.041140233990893,1.0763611245696223,1.0562912778764901
2019-07-22,10380.277380020763,220.49924859171273,28.68294808799859,0.05836982496557581,0.31815945667957385,0.003027677082643477,308.5875863562313,94.41106066269954,2.540354985004097,5.879919793161085,1.0396714788642167,1.0566166339298868,1.0167814977345757,1.0413267033518046,1.0766953753375208,1.0565353850359402
2019-07-23,10299.13066306201,218.7095868126177,29.02174532799685,0.05856239295041866,0.319954172296495,0.003006061400229445,307.8430333232995,95.03004116073112,2.4961013458243784,5.960857788621709,1.0399726767502204,1.0568032523718136,1.0168580664155196,1.0415422002060368,1.0770297299029026,1.0567795486081493
2019-07-24,10355.92403993389,220.64696249179138,29.64645843098349,0.05907377089259106,0.321833342679247,0.0030138430366497453,310.13011413772574,96.5802365726535,2.5195526817725558,6.0622918432487936,1.040294444404658,1.0569851452400125,1.016935623921898,1.0417768508766352,1.0773641882980007,1.0570237686061543
2019-07-25,10376.210213026585,221.55542543766362,29.857188973305295,0.05928192954879942,0.3220046437311915,0.002999346364484947,311.91793879594053,97.27895847505826,2.520933693602335,6.121609231358984,1.0406334542702835,1.0571620643875443,1.017014328829672,1.042034367964505,1.0776987505550584,1.057268045042995
2019-07-26,10267.935385105227,220.58174782136376,29.826456806439694,0.05922990080439714,0.320616272409481,0.002966161331541233,310.07945252349185,96.14131598956966,2.479592687506836,6.115834889954519,1.0409854928973468,1.0573352620201877,1.017094205456526,1.0423036630394353,1.0780334167063284,1.0575123779317144
2019-07-27,10169.283041891282,220.36298948956068,29.79570044046785,0.05962520274632108,0.32094057489585437,0.002944393637439184,311.8340023515506,95.56167235638704,2.451028708046926,6.165401158965608,1.0413495712237932,1.0575081296001623,1.017175024571525,1.0425768536060027,1.0783681867840738,1.0577567672853585
2019-07-28,9979.768365288346,217.1582707482752,29.304570721640818,0.059172044404432404,0.31735196382809283,0.002900503898515095,308.7978705184574,93.81500829593186,2.3921847685669144,6.130063674819299,1.04171100432733,1.0576809856722456,1.0172566586779521,1.0428618417565099,1.0787030608205679,1.0580012131169763
2019-07-29,9826.52434616422,215.0263201675862,28.92432692470221,0.05890503776398576,0.3146056366002612,0.0028686042109728497,307.05132709234687,92.40960241278961,2.3450999053115384,6.077718860652067,1.0420724897006046,1.057852642635793,1.0173395724594485,1.0431588845907258,1.0790380388480936,1.0582457154396196
2019-07-30,9707.563690818975,214.0507422891189,28.39259276990175,0.0589545479984472,0.31284814720663245,0.002845690217286252,306.3921659164967,91.68378617274504,2.305618054379785,6.016627364391203,1.042438162109487,1.0580234971370979,1.0174235736957369,1.0434557612265802,1.0793731208989443,1.0584902742663436
2019-07-31,9655.000360792872,213.49990073669508,27.98387920533433,0.059545962567597255,0.3137210040417115,0.0028377833059128233,308.9580833744626,91.58475133765121,2.2643540501957915,5.997510543122517,1.0428014558318714,1.0581927720622695,1.0175086023008018,1.0437587544709617,1.079708307005423,1.058734889610206
2019-08-01,9692.670356892213,213.7020875635138,27.798293562322772,0.06062907271867008,0.3148376075714045,0.002834777501655916,312.76148327455485,92.19102169077998,2.23509542783957,5.990774340995701,1.0431576198034997,1.0583591561752552,1.017594705864825,1.044061269330758,1.080043597199843,1.058979561484268
2019-08-02,9761.681795059292,213.29389180422052,27.777490342471545,0.06066412765042461,0.3152401552104657,0.002835511947612471,316.52890856303026,92.95691389164828,2.205051105710926,5.9828318142354755,1.0435042941675756,1.05852383089943,1.0176813021039717,1.0443623823830606,1.0803789915145274,1.0592242899015938
2019-08-03,9859.277860823453,213.03861029697606,27.63181035683134,0.05994897314291874,0.3138078209311842,0.002840475219885126,317.8493909496292,93.03355763743095,2.208408900512473,5.934621480285034,1.0438403061665062,1.058684895085633,1.0177683913716649,1.0446473509542107,1.0807144899818095,1.05946907487525
2019-08-04,10051.209592501411,215.16494541935276,27.64378147641894,0.05962480858539976,0.31471092845459714,0.002856316059937402,322.1878255021329,93.83658596471442,2.2352252507073693,5.9291007608309,1.0441682689268308,1.0588418230991445,1.0178560375025785,1.0449184375974732,1.0810500926340327,1.0597139164183071
2019-08-05,10253.615079359528,216.70185960239024,27.59280957479457,0.059161581392158304,0.3157130582578357,0.0028703458524025594,325.7955620361466,94.24444831106686,2.277278716168322,5.958138957664881,1.0444856058317888,1.0589944120187396,1.017944052648083,1.0451753894234659,1.0813857995035503,1.0599588145438381
2019-08-06,10583.319647771594,219.84474060175992,27.711824328778732,0.058611393511049235,0.3173506121427764,0.00290460379871066,331.69173436088283,95.09326057524231,2.3259388019021414,5.991055804221551,1.0447924521402758,1.059143345856953,1.0180324805001677,1.0454223095460267,1.0817216106227256,1.0602037692649189
2019-08-07,10860.70917670955,222.32680493527732,27.84419353096072,0.057744444725412125,0.31679905908071976,0.002927758447514605,334.45281982925684,95.56636473368759,2.38044743742973,5.983641125859279,1.0450926630184334,1.0592881668896537,1.0181214073992113,1.0456642833566299,1.0820575260239322,1.0604487805946288
2019-08-08,11133.232215393644,223.43939174115732,28.110568261570194,0.056014617618508886,0.315680125354277,0.0029443296689713044,335.72911533533266,94.40610530134282,2.4055568856125045,5.9631569706946745,1.0453879809159081,1.0594306452397877,1.0182105579532958,1.0459091752629543,1.0823935457395537,1.06069384854605
2019-08-09,11370.806439810434,224.20588681964378,28.490956491727477,0.05514539499629002,0.31472386587072104,0.002955461369666977,336.6354746295514,93.234476529226,2.4225891879206425,5.972137148301841,1.0456793036831082,1.0595709606852564,1.0183004526617552,1.0461555221449168,1.0827296698019835,1.0609389731322676
2019-08-10,11559.862111177275,223.11419494545362,28.75846207638845,0.05371751609699662,0.31244291769211247,0.002955927575390316,334.60001851116493,91.72871993031433,2.3858494674560196,5.961283589910151,1.0459670684170042,1.059712600891986,1.0183905316182298,1.0464061359070267,1.0830658982436252,1.0611841543663698
2019-08-11,11636.52527104502,220.98398161914318,29.025947649090348,0.052916772919558194,0.30996455153772384,0.0029482412271718997,331.9241244359411,90.5139954197602,2.374427125689031,5.929267940473735,1.046253418819762,1.0598557273054665,1.018481072155525,1.0466616256507408,1.0834022310968927,1.061429392261448
2019-08-12,11722.011630971081,220.197899848967,29.432470655257934,0.0527655231866635,0.3077252362599439,0.0029447719265224825,332.41877907771624,90.09862404757793,2.3594959036228005,5.890448725593293,1.0465411364414894,1.060002217514703,1.01857193283983,1.0469262191227617,1.0837386683942096,1.0616746868305962
2019-08-13,11659.542463058575,217.09639381445382,29.76070254350633,0.052262869827065184,0.3047211784090629,0.0029229518548023795,329.9143091110397,88.61372235291483,2.3452963987897393,5.837678311255317,1.0468306565678331,1.0601530591561203,1.018663074585575,1.0471887875287413,1.0840752101680098,1.0619200380869118
2019-08-14,11572.89829693716,214.55996896757728,30.01566590126883,0.05213677698298661,0.3024663714943169,0.002902293550011733,331.52196410876513,87.36710915923166,2.338685467886307,5.841561749062676,1.0471175453130144,1.0603088478742726,1.0187543709511915,1.0474483027227115,1.084411856450737,1.0621654460434953
2019-08-15,11293.692558769058,208.73912716931858,29.62605055517737,0.05142281245828597,0.2954249969411178,0.0028639648306407433,327.11845714459156,85.1801049662805,2.324319336520373,5.795347245749857,1.047398788464677,1.0604703656565835,1.0188460412351603,1.0477042581121985,1.0847486072748453,1.0624109107134496
2019-08-16,11046.770497613541,203.90439787797763,29.152607713227972,0.050713253796291775,0.28905537001424847,0.0028133738090683467,324.20108140249306,83.16380267344847,2.3436130102022807,5.744585368143015,1.0476737032284233,1.0606349887912916,1.0189382135655447,1.0480051029954924,1.0850854626727988,1.0626564321098815
2019-08-17,10828.54649624498,200.33291567712698,28.827669265846716,0.050579467225332804,0.2839644499769218,0.0027761562376916868,323.48103595578704,81.78589877586917,2.364137746477406,5.705011691958861,1.047943917791114,1.0607990268893033,1.0190314526541397,1.0483146881350913,1.0854224226770715,1.0629020102459001
2019-08-18,10670.88593401651,197.3694036236202,28.521517422380697,0.04992132004341966,0.27929017267591943,0.002744917112941164,322.1499064054544,79.96543824965595,2.373629802337838,5.678422820648907,1.0482106721621607,1.060963013148445,1.019125120727923,1.0486256918832306,1.0857594873201477,1.063147645134618
2019-08-19,10493.725088531666,194.20823034716483,28.187645262921954,0.04928161370959401,0.27628647232963044,0.002718210921577005,318.9786753452673,77.99954620997153,2.388203440425914,5.640918755923971,1.0484753675586227,1.0611260877609936,1.0192189408834815,1.0489435583605269,1.0860966566345216,1.0633933367891506
2019-08-20,10424.400872638906,193.0434602752558,28.004946192341006,0.04888593158872189,0.2737335709654817,0.002708294817155689,318.42987018191434,76.78732234410573,2.405984085348752,5.607321787047623,1.0487379594139183,1.0612870894240407,1.0193128729708827,1.0492711557454955,1.0864339306526978,1.0636390852226163
2019-08-21,10401.562918556328,191.18731886640654,27.80562714907409,0.04835766802995816,0.27042145190748207,0.00270031895935836,313.66911232116405,75.38814698671146,2.397539799045834,5.623602874433709,1.0489998531367328,1.0614466254363786,1.0194065441908342,1.04960936055384,1.0867713094071905,1.0638848904481368
2019-08-22,10416.968750683987,191.38173151203537,27.812896602374767,0.04839946038241105,0.2709553264648503,0.002692605831756123,312.9986252995294,75.06040488554935,2.387479174708524,5.705103025287239,1.0492596605800375,1.0616023389557872,1.0194999395081243,1.0499521519484467,1.0871087929305243,1.0641307524788366
2019-08-23,10392.956281365236,191.86293362631974,27.664673822368265,0.04866441968418691,0.2718935297312156,0.00270146483648546,312.72472164220335,74.67556991976667,2.3594611158361056,5.932777603458151,1.049518878267154,1.0617558373989926,1.0195925380424111,1.0502602207731355,1.0874463812552342,1.064376671327843
2019-08-24,10401.601351739277,193.15666845561915,27.59734480137283,0.049097349764711085,0.27405292957779154,0.0027065076312123007,313.7143035211371,74.7837924563921,2.3485549234467338,6.162339565702992,1.0497785753396602,1.061907924507701,1.019684263055509,1.0505644330019728,1.0877840744138647,1.0646226470082871
2019-08-25,10390.286176463998,193.84176985556147,27.431681079924374,0.04949619358829606,0.2744724791084301,0.0027037558329547446,313.53263397602194,74.840750521,2.314641341974045,6.362313134706899,1.0500372959522148,1.0620579657799796,1.019775406628549,1.0508657471120535,1.0881218724389707,1.0648686795333022
2019-08-26,10358.884625050061,192.693912907396,27.169071590470672,0.049322841572151735,0.27272397285417277,0.002699484226431071,311.9561490435262,74.26953166645477,2.2534544049750704,6.589730822354496,1.050295870960504,1.062205529680544,1.0198663468581592,1.0511510270254658,1.0884597753631176,1.0651147689160252
2019-08-27,10278.733197913216,190.61069957803252,26.763399631291147,0.049238835278190965,0.27087943334259,0.0026757758392777524,309.7959776121622,73.74991372904863,2.19193107821548,6.844402943669901,1.0505534099181273,1.0623514642627383,1.019956992496329,1.051447039727977,1.08879778321888,1.0653609151695955
2019-08-28,10196.461780301532,189.28183351976796,26.41619818916769,0.04934121577818449,0.2701865433902801,0.002656325866574561,308.82767543249,73.4247876848693,2.1559705087926213,7.012900561211356,1.0508095855317245,1.0624944840778312,1.0200480229470879,1.0517589116993944,1.0891358960388433,1.0656071183071563
2019-08-29,10143.523042405552,187.283383037099,25.924659377892574,0.04917030909891632,0.26884631117837793,0.0026359160155114175,307.2533382440992,72.51456564101193,2.112291796818847,7.0573522361938155,1.05106618588415,1.0626365941463045,1.020139175238624,1.0520728455565254,1.089474113855603,1.0658533783418531
2019-08-30,10051.716123277325,184.03737861717883,25.17284014985131,0.048485555683056576,0.26666821291155735,0.0026041290557978487,302.5428614748745,71.09333074021644,2.0485130948385137,6.869490028807433,1.051321967563331,1.0627774677391795,1.0202308213971454,1.0524133697750742,1.0898124367017643,1.0660996952868347
2019-08-31,9937.927324995078,180.38902161961946,24.48683200720998,0.04778512889277915,0.26377811321291816,0.002572986114115249,297.37711147177157,69.50572583311224,1.9870471522462787,6.756258129425041,1.0515769867822415,1.0629171754792721,1.0203231400047568,1.0527484476750828,1.090150864609943,1.066346069155253
2019-09-01,9861.10972279445,177.74862424820998,23.750363597357964,0.04703058295527905,0.26221774583985896,0.002551475368668568,293.6174115605218,68.24456217398007,1.9316730149156969,6.671601949679072,1.0518299251959757,1.0630562474438132,1.0204159250437363,1.0530841366557013,1.0904893976127648,1.0665924999602632
2019-09-02,9809.567530771139,175.5207922718085,23.092438912761242,0.04632251173675363,0.26038713747328796,0.0025204415018654906,290.0826957629634,67.36752204816884,1.887904996765212,6.5391108291761695,1.0520794670388411,1.0631952768279314,1.0205087949230849,1.0534230169465588,1.0908280357428655,1.0668389877150228
2019-09-03,9807.869074472104,173.99782391454184,22.611227554390243,0.045715044510613555,0.25905901767790274,0.002506246404912843,287.59566411011275,66.41257097369729,1.8512602704763037,6.446159539278434,1.0523251604892379,1.0633325865184673,1.0206018947945925,1.0537451693562336,1.091166779032891,1.067085532432693
2019-09-04,9872.479902948766,172.8343657667512,22.153833904263372,0.04524339060782423,0.25813269596786914,0.0025003356471053327,286.4412571600302,65.91826849665848,1.8139158550666312,6.3929414808277745,1.0525670638406657,1.063468594899657,1.02069476341799,1.0540401426060615,1.0915056275154975,1.0673321341264381
2019-09-05,9989.626778681744,173.08425716930105,21.89233608775538,0.045165061708707585,0.258396291443449,0.0024987142259038047,286.66435638149716,65.94817406144666,1.796120812082176,6.4346312831487875,1.0528040778807193,1.0636013274671812,1.0207876580282051,1.0543239306529064,1.0918445812233515,1.067578792809425
2019-09-06,10144.642281111093,173.8549207441244,22.02521388010683,0.045138937144692394,0.25844339586578696,0.00250194165595123,288.4903696963077,66.17797914294057,1.798573156754346,6.5956478327585115,1.0530376907441732,1.0637307676041547,1.020880485624851,1.0545642982828993,1.0921836401891292,1.0678255084948236
2019-09-07,10253.465255919535,173.9623462546922,22.02371057858605,0.04506894311002022,0.2579029161331747,0.002506160989049607,289.5593318350271,66.29157352656559,1.7876854935052897,6.651534895683611,1.0532672937853476,1.06385678548579,1.0209730697793147,1.054805556816879,1.092522804445517,1.0680722811958072
2019-09-08,10375.502179762367,174.78800619719868,22.205101597865838,0.04520327062377949,0.25814087692610516,0.002509356459100232,292.53382442750905,66.9143009263782,1.7854531101188016,6.710258263754299,1.0534934694947526,1.063979356167009,1.0210656903225854,1.0550396055764741,1.092862074025212,1.068319110925552
2019-09-09,10471.940418130678,176.3246328982917,22.34415491230633,0.04549346183197646,0.25886772272187597,0.002514953021928179,296.3001905945475,67.53819028984103,1.7944373443920922,6.769014660388208,1.0537166566590341,1.0640979217084539,1.0211587466883254,1.0552724790830814,1.0932014489609205,1.0685659976972375
2019-09-10,10471.784554294636,176.79580108096235,22.268709472080957,0.04570175193587521,0.2586916612283188,0.002502356415857749,297.90995628295366,68.00311722865949,1.7916300802367344,6.760201059473599,1.0539375843382832,1.0642138053216832,1.0212520950415858,1.0555034168994382,1.09354092928536,1.0688129415240455
2019-09-11,10400.489855417123,176.98478875046686,22.183258067344514,0.04569523192194275,0.258111159756773,0.0024832751371224164,298.5356951756693,68.22462369064492,1.785625975858398,6.718472375434016,1.0541567987413587,1.0643274539086212,1.0213458310236352,1.055737024670247,1.0938805150312576,1.0690599424191616
2019-09-12,10340.089118932718,177.45717078733227,22.055180458414974,0.045620581463736654,0.25764880887612474,0.0024667384532135704,299.1693686487853,68.59778296446014,1.7791669623696031,6.656799607101054,1.0543750674856833,1.0644409469299483,1.0214395773966187,1.0559705847460725,1.0942202062313506,1.0693070003957743
2019-09-13,10315.956258726434,178.4310316493042,21.782332491711877,0.04575062232050303,0.2573911800568935,0.0024568362425090536,300.2919969138562,69.15748045126107,1.7670280277112251,6.531377339827793,1.054592122608455,1.0645538823443517,1.021533309518081,1.0562024936105368,1.0945600029183864,1.069554115467075
2019-09-14,10316.653197712545,180.11518565724245,21.58468827753266,0.04595750503951276,0.2578487932406849,0.002445415791899708,301.9031530415715,69.70746012335593,1.7464386357025976,6.451615272532666,1.0548072378388318,1.0646661992293927,1.0216269078996407,1.0564325100159717,1.094899905125123,1.069801287646258
2019-09-15,10300.65380157388,181.60848461333626,21.384406108691767,0.04604785100808599,0.2580687096609201,0.0024373390473710703,302.535733191883,69.97932567892838,1.7190717865028855,6.390604297739318,1.055020239018657,1.0647773504698759,1.0217202196215094,1.05666486519858,1.0952399128843278,1.070048516946521
2019-09-16,10286.55967581831,182.7186437966497,21.093171113907804,0.04606360165200106,0.25788286613404493,0.0024298098888086463,301.97042837414426,69.92076043897285,1.6879421745514462,6.333696546126499,1.0552311057913573,1.0648879034575343,1.0218129390279536,1.0568941924280422,1.0955800262287791,1.0702958033810646
2019-09-17,10278.915402012077,185.08896667550252,20.822377515913193,0.04610420510932993,0.25814298772451644,0.0024296011998396786,302.4451151573334,70.28228542361475,1.6572134903450297,6.2744630422180405,1.0554351341271053,1.064998261315121,1.021905211744509,1.057115703084254,1.095920245191265,1.0705431469630924
2019-09-18,10290.625223383773,189.24064832007417,20.72255438317232,0.04645421965616906,0.2618214170075461,0.002449693842589212,304.74898105088477,70.79318173134303,1.6310840998346428,6.245160250572865,1.0556324675614335,1.065109408739992,1.0219970171874202,1.0573321746097775,1.096260569804584,1.070790547705811
2019-09-19,10291.78872248935,193.83580888042886,20.912163141696066,0.04758219576287283,0.2698032957065059,0.002493994522518851,308.34085522952955,71.93344988350474,1.640796096485607,6.251120761292867,1.0558235029932734,1.0652213099232082,1.022088569835468,1.0575426259344927,1.0966010001015445,1.0710380056224305
2019-09-20,10270.633358966223,199.65467886743497,21.01607325050002,0.04860750353526576,0.27668403662172353,0.0025326130467621622,311.66924167885253,73.04153653250054,1.6630025998165805,6.256313823652115,1.0560093552685312,1.0653354024927522,1.0221799589933247,1.057749462372437,1.0969415361149655,1.0712855207261631
2019-09-21,10245.321312405957,204.90346441321313,21.08409067796577,0.04949674231759581,0.28224547187534826,0.0025661389618777675,314.1876835409448,73.9408671172159,1.6969634138976288,6.256625631085094,1.056191255341462,1.065453324981187,1.0222711018644401,1.0579471959303688,1.0972821778776758,1.0715330930302251
2019-09-22,10194.985302346673,208.76625841618406,21.0768872511746,0.05025573229669843,0.2862616374590745,0.002586835906878105,315.19930956983393,74.3128452189056,1.7401415654089458,6.237842615795389,1.0563689757858186,1.0655767705930714,1.0223619788210052,1.058135219940333,1.0976229254225145,1.0717807225478353
2019-09-23,10157.218042413524,211.96090014033567,21.078741433169863,0.05062545151670917,0.2888816789422961,0.0026069699006944862,315.8472207233475,74.65962515464878,1.7682131539303323,6.204573426233436,1.0565429502333097,1.0657066717816617,1.0224527541386303,1.0583131611116858,1.097963778782331,1.0720284092922157
2019-09-24,10075.94421972978,212.44610887489011,20.944298205535514,0.05052660789204152,0.2899526511227835,0.0026089208925691868,313.60050784552135,73.76523342174323,1.7994967330133436,6.147938738286848,1.0567185659466012,1.0658427881890313,1.022543363093981,1.0584883967308896,1.098304737989985,1.072276153276591
2019-09-25,9861.607431331217,206.655025532635,20.29273684416656,0.049061090185234184,0.2830954428780997,0.0025564668788655197,299.32462331301303,71.23275562933942,1.817462615497037,5.9107505125392645,1.0568953168335995,1.0659842694509911,1.0226338520225153,1.058666659175222,1.0986458030783461,1.0725239545141896
2019-09-26,9616.94880249871,200.9464246702887,19.435045756545396,0.047109807078284216,0.27360721323926795,0.002483003041695295,285.67787860529245,68.35153971423871,1.8102405332005471,5.688970383259821,1.0570756572287987,1.0661310431731885,1.0227241867323498,1.058851234723897,1.0989869740802942,1.0727718130182424
2019-09-27,9309.174151899992,193.0141214180324,18.545863597219743,0.045032953053040156,0.2650419733762969,0.0024063628011782817,270.10117036570006,65.24444604191234,1.7799074798649384,5.469624770208733,1.0572587868113499,1.066282210988784,1.0228140511282833,1.0590405741572466,1.0993282510287197,1.0730197288019838
2019-09-28,9024.179834024113,186.7214793011754,17.740321587206818,0.043198254415028454,0.2576074553112228,0.0023413311004746294,256.3800939196856,62.4589903392303,1.7563478357449418,5.254579999591734,1.0574453892954012,1.0664365986206852,1.0229035777188107,1.0592240556513055,1.0996696339565226,1.073267701878651
2019-09-29,8771.024188886277,180.826402988014,16.99884465496819,0.04133031861919357,0.25089242153561864,0.0022898974019403555,244.39926254647412,59.92803722518789,1.7287344350973732,5.048383386278617,1.0576341068729804,1.0665922545791122,1.0229926870287802,1.0594078646149752,1.1000111228966138,1.0735157322614841
2019-09-30,8488.606586423466,174.83667960912473,16.2655766970677,0.03963027256757896,0.24526554164077016,0.0022404065580835025,231.60576650890624,57.264055034537556,1.7142427479469562,4.838709491532347,1.05782414159167,1.0667484610418627,1.0230810066893834,1.059591897086199,1.1003527178819141,1.0737638199637267
2019-10-01,8284.576003190523,171.80150595961564,15.762498582927009,0.03854254213477771,0.24338354136525459,0.002226425543456246,222.2698619206712,55.76515387873663,1.7092710384071388,4.6800072061650395,1.058014889575268,1.0669051437440213,1.0231684039471824,1.0597763499388138,1.1006944189453545,1.0740119649986253
2019-10-02,8236.546057138714,173.50991469994776,15.66424865604139,0.03862859566845057,0.24571425933463514,0.002242570518498963,222.94916606637548,55.7367624021407,1.7469227339103028,4.682236432249212,1.0582072798522695,1.0670620787020644,1.0232545626013019,1.0599557054616084,1.101036226119876,1.074260167379429
2019-10-03,8222.815778237915,174.97992368501733,15.635370599238977,0.03865624921867231,0.24680854406027203,0.002263174488944676,222.61561382071906,55.58821705032682,1.783740826174054,4.663497269120961,1.0583981857683427,1.067218471995017,1.0233393229645689,1.060132195404298,1.1013781394384305,1.0745084271193905
2019-10-04,8233.893615226096,176.50016973134979,15.685874000868965,0.03889574601359561,0.24819568547075987,0.0022894634228221088,223.92798637333706,55.83294430220953,1.831630600134595,4.652798715485277,1.0585878778115299,1.0673750408548643,1.023422712565821,1.0603046737462472,1.1017201589339796,1.0747567442317656
2019-10-05,8230.041787550945,176.77991325242866,15.686455308790906,0.0389243625481822,0.24957445682229265,0.002307963205241024,224.19106201795208,55.92612934609467,1.8768730858916942,4.6413718970240785,1.058775479754068,1.0675320980560308,1.0235047521599294,1.0604871079575269,1.1020622846394952,1.0750051187298129
2019-10-06,8217.917803610446,177.09384913256534,15.677315208613262,0.039064069423514314,0.25114458138992307,0.0023219578794116302,223.48067811170455,56.10775467599853,1.9176364080480186,4.632335184687327,1.0589624811762237,1.0676907487385552,1.0235856405500385,1.0606735085919357,1.1024045165879595,1.075253550626794
2019-10-07,8193.039713107502,177.20208220829858,15.65110608607979,0.03928632917654991,0.2532271158779275,0.002329676017030851,223.86099995129635,56.20537417469315,1.9837477094780953,4.624528551851566,1.0591494970215558,1.067850754870056,1.0236657255261012,1.060866353887128,1.1027468548123651,1.0755020399359736
2019-10-08,8180.319818481621,177.2573801544815,15.692644529714858,0.039647413681788014,0.2559098307538026,0.0023277354806175076,224.72223544982504,56.43240008295447,2.0738085592009603,4.619554094380609,1.0593370752182651,1.0680122887085088,1.023745054139945,1.0610637039408868,1.1030892993457146,1.0757505866706198
2019-10-09,8153.775136270342,177.27985907432725,15.713793207993593,0.039910943289386436,0.2593277727790177,0.002324446418944947,225.5087336767622,56.51552405177922,2.153094991556078,4.611108737838985,1.0595252109979592,1.0681747709181038,1.023824071367475,1.0612628896916096,1.103431850221021,1.0759991908440036
2019-10-10,8185.621982442598,179.10286010663862,15.98619245597209,0.04036132851895186,0.2633298347991519,0.002328247909350131,227.3890020058058,56.92655063746416,2.2669641199288906,4.666439260003773,1.0597124430482014,1.068337640362002,1.0239033348025064,1.0614619437891888,1.1037745074713072,1.0762478524693988
